config_id,plateau,profondeur,equipes,joueurs_par_equipe,total_joueurs,equipe1_strategie,equipe1_heuristique,equipe2_strategie,equipe2_heuristique,equipe3_strategie,equipe3_heuristique,equipe4_strategie,equipe4_heuristique,partie,taille_grille,equipe_gagnante,temps_moyen,nb_moyen_tours
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_VoronoiHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,VoronoiHeuristic,1,400,Equipe_2,4682,13
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_VoronoiHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,VoronoiHeuristic,2,400,Equipe_4,2796,9
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_VoronoiHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,VoronoiHeuristic,3,400,Match Nul,3693,8
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_VoronoiHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,VoronoiHeuristic,4,400,Equipe_2,3147,8
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_VoronoiHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,VoronoiHeuristic,5,400,Equipe_4,8047,13
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_VoronoiHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,VoronoiHeuristic,6,400,Equipe_4,2767,12
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_VoronoiHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,VoronoiHeuristic,7,400,Equipe_2,3917,5
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_VoronoiHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,VoronoiHeuristic,8,400,Equipe_2,4867,9
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_VoronoiHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,VoronoiHeuristic,9,400,Equipe_4,1443,11
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_VoronoiHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,VoronoiHeuristic,10,400,Equipe_2,2454,5
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_VoronoiHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,VoronoiHeuristic,11,400,Equipe_2,1496,8
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_VoronoiHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,VoronoiHeuristic,12,400,Equipe_2,3179,9
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_VoronoiHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,VoronoiHeuristic,13,400,Equipe_2,3544,13
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_VoronoiHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,VoronoiHeuristic,14,400,Equipe_4,1764,5
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_VoronoiHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,VoronoiHeuristic,15,400,Equipe_2,2402,7
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_VoronoiHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,VoronoiHeuristic,16,400,Equipe_3,2692,8
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_VoronoiHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,VoronoiHeuristic,17,400,Equipe_2,3410,10
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_VoronoiHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,VoronoiHeuristic,18,400,Match Nul,1422,9
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_VoronoiHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,VoronoiHeuristic,19,400,Equipe_3,2428,10
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_VoronoiHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,VoronoiHeuristic,20,400,Equipe_2,4039,9
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_VoronoiHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,VoronoiHeuristic,21,400,Equipe_4,1458,10
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_VoronoiHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,VoronoiHeuristic,22,400,Equipe_2,3862,7
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_VoronoiHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,VoronoiHeuristic,23,400,Equipe_2,3100,7
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_VoronoiHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,VoronoiHeuristic,24,400,Equipe_2,2449,6
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_VoronoiHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,VoronoiHeuristic,25,400,Equipe_2,4762,10
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_VoronoiHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,VoronoiHeuristic,26,400,Equipe_2,2913,11
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_VoronoiHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,VoronoiHeuristic,27,400,Equipe_2,2383,9
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_VoronoiHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,VoronoiHeuristic,28,400,Equipe_2,2477,11
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_VoronoiHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,VoronoiHeuristic,29,400,Equipe_2,1983,13
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_VoronoiHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,VoronoiHeuristic,30,400,Equipe_2,1154,12
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_VoronoiHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,VoronoiHeuristic,31,400,Equipe_4,2992,6
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_VoronoiHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,VoronoiHeuristic,32,400,Match Nul,1632,7
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_VoronoiHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,VoronoiHeuristic,33,400,Equipe_2,2036,8
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_VoronoiHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,VoronoiHeuristic,34,400,Equipe_2,2147,11
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_VoronoiHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,VoronoiHeuristic,35,400,Equipe_2,1635,5
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_VoronoiHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,VoronoiHeuristic,36,400,Equipe_2,2229,10
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_VoronoiHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,VoronoiHeuristic,37,400,Match Nul,1750,13
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_VoronoiHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,VoronoiHeuristic,38,400,Equipe_4,1666,12
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_VoronoiHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,VoronoiHeuristic,39,400,Equipe_2,2306,9
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_VoronoiHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,VoronoiHeuristic,40,400,Equipe_2,1589,7
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_VoronoiHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,VoronoiHeuristic,41,400,Equipe_2,1977,5
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_VoronoiHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,VoronoiHeuristic,42,400,Equipe_2,3087,8
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_VoronoiHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,VoronoiHeuristic,43,400,Equipe_4,2978,8
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_VoronoiHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,VoronoiHeuristic,44,400,Equipe_2,1512,7
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_VoronoiHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,VoronoiHeuristic,45,400,Equipe_4,2268,5
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_VoronoiHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,VoronoiHeuristic,46,400,Equipe_4,3115,16
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_VoronoiHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,VoronoiHeuristic,47,400,Equipe_2,1851,11
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_VoronoiHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,VoronoiHeuristic,48,400,Equipe_4,1566,9
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_VoronoiHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,VoronoiHeuristic,49,400,Equipe_2,1960,12
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_VoronoiHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,VoronoiHeuristic,50,400,Equipe_4,2166,12
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_TreeOfChambersHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,TreeOfChambersHeuristic,1,400,Equipe_2,21704,10
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_TreeOfChambersHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,TreeOfChambersHeuristic,2,400,Equipe_3,15429,5
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_TreeOfChambersHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,TreeOfChambersHeuristic,3,400,Equipe_2,16182,7
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_TreeOfChambersHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,TreeOfChambersHeuristic,4,400,Equipe_2,11697,6
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_TreeOfChambersHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,TreeOfChambersHeuristic,5,400,Match Nul,20062,10
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_TreeOfChambersHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,TreeOfChambersHeuristic,6,400,Equipe_2,22180,15
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_TreeOfChambersHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,TreeOfChambersHeuristic,7,400,Equipe_2,19234,9
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_TreeOfChambersHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,TreeOfChambersHeuristic,8,400,Equipe_2,16502,11
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_MaxNStrategie_TreeOfChambersHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,MaxNStrategie,TreeOfChambersHeuristic,9,400,Equipe_2,18850,6
